Ax;Ay;Bx;By;Mx;My;Nx;Ny;Vp;vp_raw;varvp;varvp_raw;tensao;corrente;step;potencia;resistencia corrente;resistividade
47.5;0.0;40.0;0.0;45.0;0.0;42.5;0.0;2107.06;117835562.0;0.16;35613.0;110.47;21.39;923.0;3.0;5165.0;1547.341
50.0;0.0;37.5;0.0;45.0;0.0;42.5;0.0;245.2;13712366.0;0.0;881.0;123.86;18.61;924.0;3.0;6656.0;620.891
52.5;0.0;35.0;0.0;45.0;0.0;42.5;0.0;72.54;4056898.0;0.0;53.0;129.47;22.49;925.0;4.0;5757.0;303.99
55.0;0.0;32.5;0.0;45.0;0.0;42.5;0.0;45.15;2525047.0;0.0;36.0;106.55;30.87;926.0;4.0;3452.0;229.742
55.0;0.0;30.0;0.0;45.0;0.0;40.0;0.0;65.93;3687346.0;0.0;10.0;110.75;30.56;927.0;4.0;3624.0;203.33
60.0;0.0;25.0;0.0;45.0;0.0;40.0;0.0;23.04;1288335.0;0.0;8.0;122.19;25.24;928.0;4.0;4841.0;172.066
65.0;0.0;20.0;0.0;45.0;0.0;40.0;0.0;17.04;952783.0;0.0;5.0;116.27;28.25;929.0;4.0;4116.0;189.496
67.5;0.0;15.0;0.0;45.0;0.0;37.5;0.0;21.54;1204649.0;0.0;12.0;129.23;31.72;930.0;5.0;4074.0;192.002
75.0;0.0;7.5;0.0;45.0;0.0;37.5;0.0;17.4;972957.0;0.0;0.0;113.27;37.18;931.0;5.0;3047.0;220.537
75.0;0.0;5.0;0.0;45.0;0.0;35.0;0.0;28.27;1580863.0;0.0;5.0;94.62;46.21;932.0;5.0;2048.0;230.633
45.0;0.0;37.5;0.0;42.5;0.0;40.0;0.0;1843.66;103104908.0;0.01;2850.0;117.65;20.3;933.0;3.0;5796.0;1426.608
47.5;0.0;35.0;0.0;42.5;0.0;40.0;0.0;264.41;14787012.0;0.0;351.0;106.86;22.82;934.0;3.0;4683.0;546.013
50.0;0.0;32.5;0.0;42.5;0.0;40.0;0.0;72.38;4047877.0;0.0;55.0;125.76;24.38;935.0;4.0;5158.0;279.805
52.5;0.0;30.0;0.0;42.5;0.0;40.0;0.0;25.39;1419910.0;0.0;114.0;125.64;24.0;936.0;4.0;5235.0;166.177
52.5;0.0;27.5;0.0;42.5;0.0;37.5;0.0;42.51;2377394.0;0.0;39.0;127.04;23.53;937.0;4.0;5399.0;170.271
57.5;0.0;22.5;0.0;42.5;0.0;37.5;0.0;25.14;1405703.0;0.0;44.0;117.77;27.58;938.0;4.0;4270.0;171.819
62.5;0.0;17.5;0.0;42.5;0.0;37.5;0.0;15.09;844070.0;0.0;7.0;115.68;27.67;939.0;4.0;4181.0;171.329
65.0;0.0;12.5;0.0;42.5;0.0;35.0;0.0;23.25;1300370.0;0.0;3.0;120.65;35.15;940.0;5.0;3432.0;187.021
72.5;0.0;5.0;0.0;42.5;0.0;35.0;0.0;18.32;1024796.0;0.0;2.0;108.73;39.91;941.0;5.0;2724.0;216.314
72.5;0.0;2.5;0.0;42.5;0.0;32.5;0.0;21.92;1225990.0;0.0;1.0;110.73;38.19;942.0;5.0;2899.0;216.382
42.5;0.0;35.0;0.0;40.0;0.0;37.5;0.0;1761.15;98490851.0;0.25;56777.0;97.17;26.29;943.0;3.0;3696.0;1052.266
45.0;0.0;32.5;0.0;40.0;0.0;37.5;0.0;305.98;17111477.0;0.0;123.0;100.22;24.8;944.0;3.0;4041.0;581.41
47.5;0.0;30.0;0.0;40.0;0.0;37.5;0.0;80.97;4527975.0;0.0;41.0;118.21;26.55;945.0;4.0;4452.0;287.429
50.0;0.0;27.5;0.0;40.0;0.0;37.5;0.0;32.12;1796395.0;0.0;0.0;124.15;22.81;946.0;4.0;5443.0;221.192
50.0;0.0;25.0;0.0;40.0;0.0;35.0;0.0;46.57;2604272.0;0.0;3.0;125.69;23.17;947.0;4.0;5425.0;189.431
55.0;0.0;20.0;0.0;40.0;0.0;35.0;0.0;27.61;1543992.0;0.0;3.0;112.2;29.05;948.0;4.0;3862.0;179.152
60.0;0.0;15.0;0.0;40.0;0.0;35.0;0.0;14.59;815683.0;0.0;1.0;124.62;23.94;949.0;4.0;5206.0;191.461
62.5;0.0;10.0;0.0;40.0;0.0;32.5;0.0;22.08;1234562.0;0.0;10.0;131.68;28.79;950.0;5.0;4574.0;216.845
70.0;0.0;2.5;0.0;40.0;0.0;32.5;0.0;18.43;1030736.0;0.0;2.0;107.22;38.72;951.0;5.0;2769.0;224.301
70.0;0.0;0.0;0.0;40.0;0.0;30.0;0.0;22.73;1271009.0;0.0;1.0;111.15;38.38;952.0;5.0;2896.0;223.268
40.0;0.0;32.5;0.0;37.5;0.0;35.0;0.0;925.43;51753983.0;0.07;15065.0;104.17;23.86;953.0;3.0;4366.0;609.246
42.5;0.0;30.0;0.0;37.5;0.0;35.0;0.0;201.53;11270614.0;0.0;68.0;98.05;25.47;954.0;3.0;3850.0;372.865
45.0;0.0;27.5;0.0;37.5;0.0;35.0;0.0;64.49;3606809.0;0.0;26.0;121.72;25.4;955.0;4.0;4792.0;239.293
47.5;0.0;25.0;0.0;37.5;0.0;35.0;0.0;30.7;1716651.0;0.0;7.0;123.76;25.2;956.0;4.0;4911.0;191.363
47.5;0.0;22.5;0.0;37.5;0.0;32.5;0.0;48.74;2725787.0;0.0;53.0;125.03;24.0;957.0;4.0;5210.0;191.402
52.5;0.0;17.5;0.0;37.5;0.0;32.5;0.0;19.54;1092534.0;0.0;0.0;127.11;23.39;958.0;4.0;5434.0;157.469
57.5;0.0;12.5;0.0;37.5;0.0;32.5;0.0;18.37;1027270.0;0.0;8.0;115.48;28.45;959.0;4.0;4059.0;202.851
60.0;0.0;7.5;0.0;37.5;0.0;30.0;0.0;17.03;952376.0;0.0;1.0;137.99;26.47;960.0;5.0;5213.0;181.909
67.5;0.0;0.0;0.0;37.5;0.0;30.0;0.0;15.59;871967.0;0.0;0.0;118.61;35.3;961.0;5.0;3360.0;208.119
37.5;0.0;30.0;0.0;35.0;0.0;32.5;0.0;1260.11;70470362.0;0.06;13572.0;115.39;19.97;962.0;3.0;5778.0;991.175
40.0;0.0;27.5;0.0;35.0;0.0;32.5;0.0;196.57;10992817.0;0.0;83.0;108.2;22.76;963.0;3.0;4754.0;406.992
42.5;0.0;25.0;0.0;35.0;0.0;32.5;0.0;90.96;5086652.0;0.0;1.0;114.38;28.85;964.0;4.0;3965.0;297.15
45.0;0.0;22.5;0.0;35.0;0.0;32.5;0.0;35.59;1990200.0;0.0;10.0;121.58;25.01;965.0;4.0;4861.0;223.529
45.0;0.0;20.0;0.0;35.0;0.0;30.0;0.0;62.3;3484269.0;0.0;70.0;119.52;26.61;966.0;4.0;4492.0;220.655
50.0;0.0;15.0;0.0;35.0;0.0;30.0;0.0;21.65;1210902.0;0.0;39.0;127.85;23.54;967.0;4.0;5431.0;173.361
55.0;0.0;10.0;0.0;35.0;0.0;30.0;0.0;17.95;1003824.0;0.0;21.0;109.68;30.37;968.0;4.0;3611.0;185.682
57.5;0.0;5.0;0.0;35.0;0.0;27.5;0.0;25.62;1432551.0;0.0;18.0;114.85;35.93;969.0;5.0;3196.0;201.611
35.0;0.0;27.5;0.0;32.5;0.0;30.0;0.0;1307.75;73134924.0;0.05;11964.0;101.96;24.97;970.0;3.0;4083.0;822.671
37.5;0.0;25.0;0.0;32.5;0.0;30.0;0.0;187.98;10512505.0;0.0;507.0;118.47;20.3;971.0;3.0;5836.0;436.372
40.0;0.0;22.5;0.0;32.5;0.0;30.0;0.0;76.3;4267144.0;0.0;38.0;117.52;26.0;972.0;4.0;4520.0;276.581
42.5;0.0;20.0;0.0;32.5;0.0;30.0;0.0;45.09;2521370.0;0.0;11.0;109.63;29.24;973.0;4.0;3749.0;242.227
42.5;0.0;17.5;0.0;32.5;0.0;27.5;0.0;73.23;4095565.0;0.0;35.0;109.6;28.64;974.0;4.0;3827.0;240.983
47.5;0.0;12.5;0.0;32.5;0.0;27.5;0.0;25.89;1448088.0;0.0;3.0;114.91;27.94;975.0;4.0;4113.0;174.665
52.5;0.0;7.5;0.0;32.5;0.0;27.5;0.0;11.73;656138.0;0.0;0.0;125.27;23.33;976.0;4.0;5369.0;157.955
55.0;0.0;2.5;0.0;32.5;0.0;25.0;0.0;24.54;1372598.0;0.0;0.0;111.83;37.7;977.0;5.0;2966.0;184.046
32.5;0.0;25.0;0.0;30.0;0.0;27.5;0.0;1778.04;99435231.0;0.03;6868.0;93.03;27.7;978.0;3.0;3358.0;1008.281
35.0;0.0;22.5;0.0;30.0;0.0;27.5;0.0;217.1;12141014.0;0.01;1536.0;105.24;23.97;979.0;3.0;4390.0;426.808
37.5;0.0;20.0;0.0;30.0;0.0;27.5;0.0;70.27;3929692.0;0.0;40.0;128.81;22.5;980.0;4.0;5725.0;294.346
40.0;0.0;17.5;0.0;30.0;0.0;27.5;0.0;37.18;2079197.0;0.0;8.0;115.89;27.47;981.0;4.0;4219.0;212.604
40.0;0.0;15.0;0.0;30.0;0.0;25.0;0.0;59.21;3311362.0;0.0;24.0;118.59;26.85;982.0;4.0;4417.0;207.837
45.0;0.0;10.0;0.0;30.0;0.0;25.0;0.0;25.57;1430027.0;0.0;0.0;116.35;26.89;983.0;4.0;4327.0;179.243
50.0;0.0;5.0;0.0;30.0;0.0;25.0;0.0;15.11;845124.0;0.0;0.0;119.16;26.71;984.0;4.0;4461.0;177.722
52.5;0.0;0.0;0.0;30.0;0.0;22.5;0.0;15.67;876086.0;0.0;2.0;136.09;27.35;985.0;5.0;4976.0;161.996
30.0;0.0;22.5;0.0;27.5;0.0;25.0;0.0;2036.57;113893390.0;0.05;11259.0;102.23;24.3;986.0;3.0;4207.0;1316.476
32.5;0.0;20.0;0.0;27.5;0.0;25.0;0.0;317.7;17766797.0;0.0;114.0;89.31;27.22;987.0;3.0;3281.0;550.01
35.0;0.0;17.5;0.0;27.5;0.0;25.0;0.0;98.34;5499355.0;0.0;5.0;112.53;27.64;988.0;4.0;4071.0;335.323
37.5;0.0;15.0;0.0;27.5;0.0;25.0;0.0;31.35;1753369.0;0.0;2.0;127.69;21.42;989.0;4.0;5961.0;229.899
37.5;0.0;12.5;0.0;27.5;0.0;22.5;0.0;57.43;3211555.0;0.0;12.0;130.1;22.43;990.0;4.0;5800.0;241.313
42.5;0.0;7.5;0.0;27.5;0.0;22.5;0.0;26.99;1509138.0;0.0;2.0;117.66;27.57;991.0;4.0;4268.0;184.53
47.5;0.0;2.5;0.0;27.5;0.0;22.5;0.0;15.38;860340.0;0.0;0.0;115.1;28.16;992.0;4.0;4087.0;171.583
27.5;0.0;20.0;0.0;25.0;0.0;22.5;0.0;2257.03;126222466.0;0.46;102668.0;103.29;24.31;993.0;3.0;4249.0;1458.385
30.0;0.0;17.5;0.0;25.0;0.0;22.5;0.0;414.7;23191822.0;0.01;2640.0;97.95;25.78;994.0;3.0;3799.0;758.04
32.5;0.0;15.0;0.0;25.0;0.0;22.5;0.0;113.11;6325521.0;0.0;186.0;111.71;30.17;995.0;4.0;3703.0;353.343
35.0;0.0;12.5;0.0;25.0;0.0;22.5;0.0;45.86;2564908.0;0.0;72.0;113.34;29.24;996.0;4.0;3876.0;246.364
35.0;0.0;10.0;0.0;25.0;0.0;20.0;0.0;85.25;4767516.0;0.0;37.0;114.53;28.07;997.0;4.0;4080.0;286.235
40.0;0.0;5.0;0.0;25.0;0.0;20.0;0.0;33.6;1879132.0;0.0;15.0;108.35;30.17;998.0;4.0;3591.0;209.925
45.0;0.0;0.0;0.0;25.0;0.0;20.0;0.0;17.52;979643.0;0.0;16.0;114.15;28.87;999.0;4.0;3954.0;190.65
25.0;0.0;17.5;0.0;22.5;0.0;20.0;0.0;3337.85;186666283.0;2.07;462371.0;96.44;26.24;1000.0;3.0;3675.0;1998.126
27.5;0.0;15.0;0.0;22.5;0.0;20.0;0.0;459.53;25698835.0;0.03;6353.0;97.89;25.59;1001.0;3.0;3825.0;846.223
30.0;0.0;12.5;0.0;22.5;0.0;20.0;0.0;161.06;9006956.0;0.0;144.0;104.43;32.21;1002.0;4.0;3242.0;471.268
32.5;0.0;10.0;0.0;22.5;0.0;20.0;0.0;69.68;3896885.0;0.0;21.0;103.1;31.65;1003.0;4.0;3258.0;345.823
32.5;0.0;7.5;0.0;22.5;0.0;17.5;0.0;89.95;5030148.0;0.0;12.0;102.31;30.03;1004.0;4.0;3407.0;282.304
37.5;0.0;2.5;0.0;22.5;0.0;17.5;0.0;30.31;1695333.0;0.0;1.0;126.31;23.71;1005.0;4.0;5327.0;240.966
22.5;0.0;15.0;0.0;20.0;0.0;17.5;0.0;3700.34;206937987.0;0.38;84145.0;102.13;23.75;1006.0;3.0;4300.0;2447.36
25.0;0.0;12.5;0.0;20.0;0.0;17.5;0.0;685.8;38352564.0;0.04;8835.0;92.04;26.91;1007.0;3.0;3420.0;1200.95
27.5;0.0;10.0;0.0;20.0;0.0;17.5;0.0;201.23;11253390.0;0.0;2.0;111.94;27.62;1008.0;4.0;4053.0;686.658
30.0;0.0;7.5;0.0;20.0;0.0;17.5;0.0;57.11;3193927.0;0.0;1.0;112.78;28.52;1009.0;4.0;3954.0;314.545
30.0;0.0;5.0;0.0;20.0;0.0;15.0;0.0;98.06;5484053.0;0.0;120.0;94.28;35.09;1010.0;4.0;2687.0;263.378
35.0;0.0;0.0;0.0;20.0;0.0;15.0;0.0;37.25;2083444.0;0.0;10.0;105.35;30.69;1011.0;4.0;3433.0;228.787
20.0;0.0;12.5;0.0;17.5;0.0;15.0;0.0;5105.53;285522005.0;0.29;65420.0;95.66;26.1;1012.0;3.0;3665.0;3072.7
22.5;0.0;10.0;0.0;17.5;0.0;15.0;0.0;810.28;45314140.0;0.01;1478.0;104.78;22.76;1013.0;3.0;4604.0;1677.66
25.0;0.0;7.5;0.0;17.5;0.0;15.0;0.0;140.39;7851430.0;0.0;172.0;117.86;27.33;1014.0;4.0;4312.0;484.136
27.5;0.0;5.0;0.0;17.5;0.0;15.0;0.0;55.6;3109559.0;0.0;45.0;102.86;31.91;1015.0;4.0;3223.0;273.696
27.5;0.0;2.5;0.0;17.5;0.0;12.5;0.0;81.71;4569659.0;0.0;31.0;104.1;31.25;1016.0;4.0;3331.0;246.432
17.5;0.0;10.0;0.0;15.0;0.0;12.5;0.0;6248.79;349457848.0;3.02;675537.0;101.82;24.72;1017.0;3.0;4119.0;3970.702
20.0;0.0;7.5;0.0;15.0;0.0;12.5;0.0;620.56;34704345.0;0.0;978.0;101.7;24.95;1018.0;3.0;4076.0;1172.072
22.5;0.0;5.0;0.0;15.0;0.0;12.5;0.0;128.51;7186544.0;0.0;536.0;107.99;30.29;1019.0;4.0;3565.0;399.861
25.0;0.0;2.5;0.0;15.0;0.0;12.5;0.0;49.69;2778870.0;0.0;12.0;102.94;32.33;1020.0;4.0;3184.0;241.426
25.0;0.0;0.0;0.0;15.0;0.0;10.0;0.0;69.44;3883610.0;0.0;2.0;103.5;31.88;1021.0;4.0;3247.0;205.288
15.0;0.0;7.5;0.0;12.5;0.0;10.0;0.0;3593.36;200955180.0;0.37;82014.0;99.38;24.39;1022.0;3.0;4075.0;2314.242
17.5;0.0;5.0;0.0;12.5;0.0;10.0;0.0;621.93;34781086.0;0.0;36.0;86.76;28.73;1023.0;3.0;3020.0;1020.11
20.0;0.0;2.5;0.0;12.5;0.0;10.0;0.0;141.76;7927683.0;0.0;1.0;106.43;30.85;1024.0;4.0;3450.0;433.082
22.5;0.0;0.0;0.0;12.5;0.0;10.0;0.0;38.99;2180223.0;0.0;1.0;114.36;28.27;1025.0;4.0;4045.0;216.644
12.5;0.0;5.0;0.0;10.0;0.0;7.5;0.0;6614.85;369929035.0;0.82;182640.0;81.3;31.85;1026.0;3.0;2553.0;3262.349
15.0;0.0;2.5;0.0;10.0;0.0;7.5;0.0;1211.29;67740129.0;0.0;813.0;96.88;26.55;1027.0;3.0;3649.0;2149.932
17.5;0.0;0.0;0.0;10.0;0.0;7.5;0.0;326.55;18261902.0;0.01;2114.0;106.19;31.26;1028.0;4.0;3397.0;984.537
10.0;0.0;2.5;0.0;7.5;0.0;5.0;0.0;1705.7;95389595.0;0.01;3116.0;91.58;27.26;1029.0;3.0;3360.0;982.871
12.5;0.0;0.0;0.0;7.5;0.0;5.0;0.0;447.98;25052890.0;0.02;3457.0;82.78;30.32;1030.0;3.0;2730.0;696.259
7.5;0.0;0.0;0.0;5.0;0.0;2.5;0.0;274.91;15373991.0;0.0;902.0;96.51;26.74;1031.0;3.0;3609.0;161.491
